"STCD","TM","Z1","Z2","ZQ","ZV","WPTN","WPTN2","INSERTTM"
"10001234",2020-09-05 00:00:00.000,0.0000,2.310,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 01:00:00.000,0.0010,2.310,,,5,,2021-01-18 10:20:01.607
"10001234",2020-09-05 02:00:00.000,0.0010,2.309,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 03:00:00.000,0.0010,2.308,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 04:00:00.000,0.0010,2.307,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 05:00:00.000,0.0010,2.307,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 06:00:00.000,0.0010,2.305,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 07:00:00.000,0.0010,2.304,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 08:00:00.000,0.0000,2.303,,,4,,2021-01-18 10:20:01.607
"10001234",2020-09-05 09:00:00.000,0.0000,2.302,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 10:00:00.000,0.0000,2.301,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 11:00:00.000,0.0000,2.301,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 12:00:00.000,0.0000,2.302,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 13:00:00.000,0.0000,2.301,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 14:00:00.000,0.0000,2.301,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 15:00:00.000,0.0000,2.300,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 16:00:00.000,0.0000,2.299,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 17:00:00.000,0.0000,2.298,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 18:00:00.000,0.0000,2.297,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 19:00:00.000,0.0000,2.296,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 20:00:00.000,0.0000,2.294,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 21:00:00.000,0.0000,2.292,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 22:00:00.000,0.0000,2.292,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-05 23:00:00.000,0.0000,2.291,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 00:00:00.000,0.0000,2.290,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 01:00:00.000,0.0000,2.289,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 02:00:00.000,0.0000,2.289,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 03:00:00.000,0.0000,2.288,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 04:00:00.000,0.0000,2.289,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 05:00:00.000,0.0000,2.287,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 06:00:00.000,0.0000,2.286,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 07:00:00.000,0.0000,2.285,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 08:00:00.000,0.0000,2.285,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 09:00:00.000,0.0000,2.283,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 10:00:00.000,0.0000,2.283,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 11:00:00.000,0.0000,2.283,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 12:00:00.000,0.0000,2.283,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 13:00:00.000,0.0000,2.283,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 14:00:00.000,0.0000,2.282,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 15:00:00.000,0.0000,2.282,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 16:00:00.000,0.0000,2.281,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 17:00:00.000,0.0000,2.281,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 18:00:00.000,0.0000,2.276,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 19:00:00.000,0.0000,2.278,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 20:00:00.000,0.0000,2.277,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 21:00:00.000,0.0000,2.276,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 22:00:00.000,0.0000,2.275,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-06 23:00:00.000,0.0000,2.275,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 00:00:00.000,0.0000,2.274,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 01:00:00.000,0.0000,2.274,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 02:00:00.000,0.0000,2.273,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 03:00:00.000,0.0010,2.272,,,5,,2021-01-18 10:20:01.607
"10001234",2020-09-07 04:00:00.000,0.0010,2.272,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 05:00:00.000,0.0010,2.272,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 06:00:00.000,0.0010,2.270,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 07:00:00.000,0.0010,2.269,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 10:00:00.000,0.0000,2.266,,,4,,2021-01-18 10:20:01.607
"10001234",2020-09-07 11:00:00.000,0.0000,2.266,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 12:00:00.000,0.0000,2.266,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 13:00:00.000,0.0000,2.266,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 14:00:00.000,0.0000,2.265,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 15:00:00.000,0.0000,2.265,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 16:00:00.000,0.0000,2.263,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 17:00:00.000,0.0000,2.262,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 18:00:00.000,0.0000,2.261,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 19:00:00.000,0.0000,2.260,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 20:00:00.000,0.0000,2.258,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 21:00:00.000,0.0000,2.256,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 22:00:00.000,0.0000,2.255,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-07 23:00:00.000,0.0000,2.254,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 00:00:00.000,0.0000,2.253,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 01:00:00.000,0.0000,2.252,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 02:00:00.000,0.0000,2.251,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 03:00:00.000,0.0000,2.251,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 04:00:00.000,0.0000,2.250,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 05:00:00.000,0.0000,2.249,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 06:00:00.000,0.0000,2.247,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 07:00:00.000,0.0000,2.246,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 08:00:00.000,0.0000,2.245,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 09:00:00.000,0.0000,2.245,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 10:00:00.000,0.0000,2.244,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 11:00:00.000,0.0000,2.244,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 12:00:00.000,0.0000,2.244,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 13:00:00.000,0.0000,2.244,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 14:00:00.000,0.0000,2.243,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 15:00:00.000,0.0000,2.242,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 16:00:00.000,0.0000,2.241,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 17:00:00.000,0.0000,2.239,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 18:00:00.000,0.0000,2.238,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 19:00:00.000,0.0000,2.237,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 20:00:00.000,0.0000,2.234,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 21:00:00.000,0.0000,2.233,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 22:00:00.000,0.0000,2.232,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-08 23:00:00.000,0.0000,2.232,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 00:00:00.000,0.0000,2.231,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 01:00:00.000,0.0000,2.230,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 02:00:00.000,0.0000,2.230,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 03:00:00.000,0.0000,2.230,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 04:00:00.000,0.0000,2.230,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 05:00:00.000,0.0000,2.229,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 06:00:00.000,0.0010,2.228,,,5,,2021-01-18 10:20:01.607
"10001234",2020-09-09 07:00:00.000,0.0000,2.227,,,4,,2021-01-18 10:20:01.607
"10001234",2020-09-09 08:00:00.000,0.0000,2.227,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 09:00:00.000,0.0000,2.227,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 10:00:00.000,0.0000,2.226,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 11:00:00.000,0.0000,2.227,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 12:00:00.000,0.0000,2.228,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 13:00:00.000,0.0000,2.228,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 14:00:00.000,0.0000,2.228,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 15:00:00.000,0.0000,2.228,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 16:00:00.000,0.0000,2.228,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 17:00:00.000,0.0000,2.225,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 18:00:00.000,0.0000,2.225,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 19:00:00.000,0.0000,2.224,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 20:00:00.000,0.0000,2.222,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 21:00:00.000,0.0000,2.220,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 22:00:00.000,0.0000,2.219,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-09 23:00:00.000,0.0000,2.219,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 00:00:00.000,0.0000,2.219,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 01:00:00.000,0.0000,2.218,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 02:00:00.000,0.0000,2.216,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 03:00:00.000,0.0000,2.216,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 04:00:00.000,0.0000,2.217,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 05:00:00.000,0.0000,2.217,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 06:00:00.000,0.0000,2.217,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 07:00:00.000,0.0000,2.215,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 08:00:00.000,0.0000,2.215,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 09:00:00.000,0.0000,2.214,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 10:00:00.000,0.0000,2.213,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 11:00:00.000,0.0000,2.214,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 12:00:00.000,0.0000,2.214,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 13:00:00.000,0.0000,2.215,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 14:00:00.000,0.0000,2.216,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 15:00:00.000,0.0000,2.216,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 16:00:00.000,0.0000,2.214,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 17:00:00.000,0.0000,2.214,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 18:00:00.000,0.0000,2.213,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 19:00:00.000,0.0000,2.213,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 20:00:00.000,0.0000,2.211,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 21:00:00.000,0.0000,2.210,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 22:00:00.000,0.0000,2.208,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-10 23:00:00.000,0.0000,2.208,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 00:00:00.000,0.0000,2.209,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 01:00:00.000,0.0010,2.209,,,5,,2021-01-18 10:20:01.607
"10001234",2020-09-11 02:00:00.000,0.0010,2.208,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 03:00:00.000,0.0010,2.207,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 04:00:00.000,0.0010,2.206,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 05:00:00.000,0.0010,2.205,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 06:00:00.000,0.0010,2.204,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 07:00:00.000,0.0010,2.203,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 08:00:00.000,0.0000,2.202,,,4,,2021-01-18 10:20:01.607
"10001234",2020-09-11 09:00:00.000,0.0000,2.202,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 10:00:00.000,0.0000,2.201,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 11:00:00.000,0.0000,2.201,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 12:00:00.000,0.0000,2.202,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 13:00:00.000,0.0000,2.202,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 14:00:00.000,0.0000,2.202,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 15:00:00.000,0.0000,2.201,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 16:00:00.000,0.0000,2.200,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-11 17:00:00.000,0.0000,2.199,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 09:00:00.000,0.0000,2.163,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 10:00:00.000,0.0000,2.162,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 11:00:00.000,0.0000,2.162,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 12:00:00.000,0.0000,2.162,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 13:00:00.000,0.0000,2.164,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 15:00:00.000,0.0000,2.164,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 16:00:00.000,0.0000,2.164,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 17:00:00.000,0.0000,2.162,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 18:00:00.000,0.0000,2.161,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 19:00:00.000,0.0000,2.161,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 20:00:00.000,0.0000,2.160,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 21:00:00.000,0.0000,2.158,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 22:00:00.000,0.0000,2.158,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-14 23:00:00.000,0.0000,2.158,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 00:00:00.000,0.0000,2.158,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 01:00:00.000,0.0000,2.158,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 02:00:00.000,0.0000,2.158,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 03:00:00.000,0.0000,2.158,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 04:00:00.000,0.0000,2.157,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 05:00:00.000,0.0000,2.157,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 06:00:00.000,0.0000,2.156,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 07:00:00.000,0.0000,2.156,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 08:00:00.000,0.0000,2.155,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 09:00:00.000,0.0000,2.154,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 10:00:00.000,0.0000,2.154,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 11:00:00.000,0.0000,2.154,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 12:00:00.000,0.0000,2.154,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 13:00:00.000,0.0000,2.155,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 14:00:00.000,0.0000,2.155,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 15:00:00.000,0.0000,2.156,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-15 16:00:00.000,0.0000,2.156,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-16 10:00:00.000,0.0000,2.143,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-16 11:00:00.000,0.0000,2.143,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-16 12:00:00.000,0.0000,2.143,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-16 13:00:00.000,0.0000,2.143,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-16 14:00:00.000,0.0000,2.142,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-16 15:00:00.000,0.0000,2.142,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-16 16:00:00.000,0.0000,2.141,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-17 09:00:00.000,0.0000,2.127,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-17 10:00:00.000,0.0000,2.125,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-17 11:00:00.000,0.0000,2.125,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-17 12:00:00.000,0.0000,2.125,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-17 13:00:00.000,0.0000,2.125,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-17 14:00:00.000,0.0000,2.125,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-17 15:00:00.000,0.0000,2.125,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-17 16:00:00.000,0.0000,2.124,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-17 17:00:00.000,0.0000,2.123,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-18 10:00:00.000,0.0000,2.113,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-18 11:00:00.000,0.0000,2.113,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-18 12:00:00.000,0.0000,2.113,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-18 13:00:00.000,0.0000,2.114,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-18 14:00:00.000,0.0000,2.115,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-18 15:00:00.000,0.0000,2.115,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-18 16:00:00.000,0.0000,2.115,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-18 17:00:00.000,0.0000,2.113,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-21 09:00:00.000,0.0000,2.079,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-21 10:00:00.000,0.0000,2.078,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-21 11:00:00.000,0.0000,2.079,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-21 12:00:00.000,0.0000,2.079,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-21 13:00:00.000,0.0000,2.080,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-21 14:00:00.000,0.0000,2.079,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-21 15:00:00.000,0.0000,2.079,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-21 16:00:00.000,0.0000,2.078,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-22 09:00:00.000,0.0000,2.073,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-22 10:00:00.000,0.0000,2.073,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-22 11:00:00.000,0.0000,2.073,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-22 12:00:00.000,0.0000,2.074,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-22 13:00:00.000,0.0000,2.075,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-22 14:00:00.000,0.0000,2.076,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-22 15:00:00.000,0.0000,2.077,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-22 16:00:00.000,0.0000,2.077,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-23 10:00:00.000,0.0000,2.072,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-23 11:00:00.000,0.0000,2.072,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-23 12:00:00.000,0.0000,2.073,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-23 13:00:00.000,0.0000,2.074,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-23 14:00:00.000,0.0000,2.076,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-23 15:00:00.000,0.0000,2.076,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-23 16:00:00.000,0.0000,2.076,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-23 17:00:00.000,0.0000,2.076,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-24 09:00:00.000,0.0000,2.070,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-24 10:00:00.000,0.0000,2.070,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-24 11:00:00.000,0.0000,2.071,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-24 12:00:00.000,0.0000,2.072,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-24 13:00:00.000,0.0000,2.073,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-24 14:00:00.000,0.0000,2.072,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-24 15:00:00.000,0.0000,2.074,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-24 16:00:00.000,0.0000,2.074,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-24 17:00:00.000,0.0000,2.073,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 09:00:00.000,0.0000,2.066,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 10:00:00.000,0.0000,2.065,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 11:00:00.000,0.0000,2.065,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 12:00:00.000,0.0000,2.067,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 13:00:00.000,0.0000,2.068,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 14:00:00.000,0.0000,2.068,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 15:00:00.000,0.0000,2.067,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 16:00:00.000,0.0000,2.066,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 17:00:00.000,0.0000,2.066,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 18:00:00.000,0.0000,2.065,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 19:00:00.000,0.0000,2.065,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 20:00:00.000,0.0000,2.064,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 21:00:00.000,0.0000,2.062,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 22:00:00.000,0.0000,2.062,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-25 23:00:00.000,0.0000,2.063,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 00:00:00.000,0.0000,2.062,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 01:00:00.000,0.0000,2.063,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 02:00:00.000,0.0000,2.062,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 03:00:00.000,0.0000,2.062,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 04:00:00.000,0.0000,2.062,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 05:00:00.000,0.0000,2.062,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 06:00:00.000,0.0000,2.062,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 07:00:00.000,0.0000,2.061,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 08:00:00.000,0.0000,2.060,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 09:00:00.000,0.0000,2.060,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 10:00:00.000,0.0000,2.059,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 11:00:00.000,0.0000,2.059,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 12:00:00.000,0.0000,2.060,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 13:00:00.000,0.0000,2.061,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 14:00:00.000,0.0000,2.062,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 15:00:00.000,0.0000,2.062,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 16:00:00.000,0.0000,2.061,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 17:00:00.000,0.0000,2.061,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 18:00:00.000,0.0000,2.060,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 19:00:00.000,0.0000,2.059,,,6,,2021-01-18 10:20:01.607
"10001234",2020-09-26 20:00:00.000,0.0000,2.058,,,6,,2021-01-18 10:20:01.607
